userid,itemid,rating
A3UJUX6RZ9WVCB,B0009FUUO2,5
A3UJUX6RZ9WVCB,B0007XQXCE,5
A3UJUX6RZ9WVCB,B0002IHFVM,4
A3UJUX6RZ9WVCB,B0002OOMW6,5
A3UJUX6RZ9WVCB,B0007TYPYQ,5
A3ULZ8Y0EQNYK9,B00004UFFY,5
A3ULZ8Y0EQNYK9,B00001W091,5
A3ULZ8Y0EQNYK9,B00003GAB8,5
A3ULZ8Y0EQNYK9,B00005043G,5
A3ULZ8Y0EQNYK9,B0000YRITW,5
A3ULZ8Y0EQNYK9,B00000DHSG,5
A3ULZ8Y0EQNYK9,B0000AN1A1,5
A3ULZ8Y0EQNYK9,B0006BGX9A,5
A3ULZ8Y0EQNYK9,B00004SUD9,5
A3ULZ8Y0EQNYK9,B0007INYBM,5
A3ULZ8Y0EQNYK9,B0000059EH,5
A3ULZ8Y0EQNYK9,B000FZEQJG,5
A3ULZ8Y0EQNYK9,B0002LGX8U,5
A3ULZ8Y0EQNYK9,B000BRD6AS,5
A3ULZ8Y0EQNYK9,B00021SUIG,5
A3ULZ8Y0EQNYK9,B000RNUFW8,5
A3ULZ8Y0EQNYK9,B000BUEGDG,5
A3ULZ8Y0EQNYK9,B000QGDZ8W,5
A3ULZ8Y0EQNYK9,B000ERVJ8G,5
A3ULZ8Y0EQNYK9,B000UJ2OBO,5
A3ULZ8Y0EQNYK9,B000UH8HQ2,5
A3ULZ8Y0EQNYK9,B000F1HR9Q,5
A3ULZ8Y0EQNYK9,B000UH8HQW,5
A3ULZ8Y0EQNYK9,B000K2VLOM,5
A3ULZ8Y0EQNYK9,B000TXY2C0,5
A3ULZ8Y0EQNYK9,B000VFGT0E,5
A3ULZ8Y0EQNYK9,B000VIFLYQ,5
A3ULZ8Y0EQNYK9,B00000IFN9,5
A3ULZ8Y0EQNYK9,B000VFGSIW,5
A3ULZ8Y0EQNYK9,B000AOESRC,5
A3ULZ8Y0EQNYK9,B000BW9GTS,4
A3ULZ8Y0EQNYK9,B000XFZSG8,5
A3ULZ8Y0EQNYK9,B0009I7OGQ,5
A3ULZ8Y0EQNYK9,B0001BGV6K,5
A3ULZ8Y0EQNYK9,B0000DI4TE,5
A3ULZ8Y0EQNYK9,B000VFGSZU,5
A3ULZ8Y0EQNYK9,B000VFGSEQ,5
A3ULZ8Y0EQNYK9,B000VFGSL4,5
A3ULZ8Y0EQNYK9,B0010B5BMU,5
A3ULZ8Y0EQNYK9,B000071WE6,5
A3ULZ8Y0EQNYK9,B000002ZYN,5
A3ULZ8Y0EQNYK9,B000VFGSO6,5
A3ULZ8Y0EQNYK9,B001LKLKQQ,5
A3ULZ8Y0EQNYK9,B00014AQA4,5
A3ULZ8Y0EQNYK9,B00008UVC0,5
A3ULZ8Y0EQNYK9,B00280WCEW,5
A3ULZ8Y0EQNYK9,B000069KPA,5
A3ULZ8Y0EQNYK9,B001JIR39S,5
A3ULZ8Y0EQNYK9,B000P6RB9M,5
A3ULZ8Y0EQNYK9,B000VFGSF0,5
A3ULZ8Y0EQNYK9,B003F1WGWQ,5
A3ULZ8Y0EQNYK9,B000E6EH18,5
A3ULZ8Y0EQNYK9,B003HO0RV8,5
A3ULZ8Y0EQNYK9,B003EVPNIG,5
A3ULZ8Y0EQNYK9,B00004TF2T,5
A3ULZ8Y0EQNYK9,B00009963E,5
A3ULZ8Y0EQNYK9,B000007TS1,5
A3ULZ8Y0EQNYK9,B000U7V98A,5
A3ULZ8Y0EQNYK9,B000069CUR,5
A3ULZ8Y0EQNYK9,B002USOVVO,5
A3ULZ8Y0EQNYK9,B001AZU0CC,5
A3ULZ8Y0EQNYK9,B004OZRP9Q,5
A3ULZ8Y0EQNYK9,B000GYHZ6W,5
A3ULZ8Y0EQNYK9,B000VFGSLY,5
A3ULZ8Y0EQNYK9,B004KDO2XO,5
A3ULZ8Y0EQNYK9,B00433KETM,5
A3UNVFF8XZH5Z9,B0002F56O8,5
A3UNVFF8XZH5Z9,B0002F714G,5
A3UNVFF8XZH5Z9,B0002II66K,5
A3UNVFF8XZH5Z9,B001BY4RQM,5
A3UNVFF8XZH5Z9,B0002E2OSU,3
A3UNVFF8XZH5Z9,B0002F7JSY,5
A3UNVFF8XZH5Z9,B0002F7JTI,5
A3UNVFF8XZH5Z9,B000K66A6C,5
A3UNVFF8XZH5Z9,B004CTKJVA,5
A3UNVFF8XZH5Z9,B000B67RUY,5
A3UOSNSYF9F9PV,B004NNVPF4,2
A3UOSNSYF9F9PV,B005N2E8A8,2
A3UOSNSYF9F9PV,B0090483KQ,4
A3UOSNSYF9F9PV,B006QLW5XC,2
A3UOSNSYF9F9PV,B0002D0CCQ,5
A3UOSNSYF9F9PV,B00EM5UO14,5
A3UOSNSYF9F9PV,B00EIMZG46,5
A3UOSNSYF9F9PV,B004M9CKVM,5
A3UOSNSYF9F9PV,B000U0DU34,5
A3UOSNSYF9F9PV,B004MA0BJO,5
A3UOSNSYF9F9PV,B00GFZT0BE,4
A3UOSNSYF9F9PV,B0002GXV3A,5
A3UPEG3LRWOX16,B001MSS6CS,5
A3UPEG3LRWOX16,B004S8AU2I,4
A3UPEG3LRWOX16,B0006M59M6,3
A3UPEG3LRWOX16,B000NJ2TIE,5
A3UPEG3LRWOX16,B004QG4WE4,5
A3UPEG3LRWOX16,B005BQOQQC,5
A3UPEG3LRWOX16,B0064RIB9A,5
A3UPEG3LRWOX16,B007W4VN1M,4
A3UPEG3LRWOX16,B001B850DM,5
A3UPEG3LRWOX16,B004HJ1ZB8,4
A3US9RIUSRKGF6,B000ULAP4U,5
A3US9RIUSRKGF6,B001RNZQH6,5
A3US9RIUSRKGF6,B004H7SO5A,5
A3US9RIUSRKGF6,B0002E3DNU,3
A3US9RIUSRKGF6,B00AR0WMCW,5
A3US9RIUSRKGF6,B002CM3I08,5
A3US9RIUSRKGF6,B0050K863I,5
A3US9RIUSRKGF6,B0014ID036,5
A3US9RIUSRKGF6,B005FKBJLO,4
A3US9RIUSRKGF6,B000RXN6XI,5
A3USVJXZXK7XRI,B000WS1QC6,5
A3USVJXZXK7XRI,B0018TDHHK,5
A3USVJXZXK7XRI,B003VWJ2K8,5
A3USVJXZXK7XRI,B0002E38UI,5
A3USVJXZXK7XRI,B0002E52AW,5
A3USVJXZXK7XRI,B0002F5CEW,5
A3USVJXZXK7XRI,B001JI2KHS,3
A3USVJXZXK7XRI,B00360JTO4,2
A3USVJXZXK7XRI,B003ZX8N44,4
A3USVJXZXK7XRI,B0002F7IN0,5
A3USVJXZXK7XRI,B001PGXHX0,5
A3USVJXZXK7XRI,B000EEHJLU,5
A3USVJXZXK7XRI,B004PG1A4A,5
A3USVJXZXK7XRI,B0002CZTIO,3
A3USVJXZXK7XRI,B0002CZWKO,3
A3USVJXZXK7XRI,B004NMVYC4,5
A3USVJXZXK7XRI,B0002PBS5Y,4
A3USVJXZXK7XRI,B0002OMP98,5
A3USVXMH3QNRLG,B007N052OE,5
A3USVXMH3QNRLG,B00483RIVY,5
A3USVXMH3QNRLG,B007KZT8M4,5
A3USVXMH3QNRLG,B00BCC1UAO,5
A3USVXMH3QNRLG,B0010DJ51G,3
A3USVXMH3QNRLG,B006UITXFY,1
A3USVXMH3QNRLG,B008BQKCQ2,5
A3USVXMH3QNRLG,B00BBAFSXW,4
A3USVXMH3QNRLG,B0002GYZBC,5
A3USVXMH3QNRLG,B000A2HDXA,1
A3USVXMH3QNRLG,B008CBUEXM,5
A3USVXMH3QNRLG,B0002D0JZ6,5
A3USVXMH3QNRLG,B000KIRT74,1
A3USVXMH3QNRLG,B002N4GBLI,5
A3USVXMH3QNRLG,B009703N6M,5
A3USVXMH3QNRLG,B0002E2Z8Y,5
A3USVXMH3QNRLG,B00AZUAORE,5
A3UXW18DP4WSD6,B000M23OQ8,5
A3UXW18DP4WSD6,B0002CZVZK,5
A3UXW18DP4WSD6,B001SC4I16,5
A3UXW18DP4WSD6,B003NJF1G8,5
A3UXW18DP4WSD6,B003UYY05O,5
A3UXW18DP4WSD6,B004ZKY10Q,5
A3UXW18DP4WSD6,B008GS9UNQ,5
A3UXW18DP4WSD6,B003VWKPHC,5
A3UXW18DP4WSD6,B005CX4GLE,5
A3UXW18DP4WSD6,B00HRNRKA6,4
A3UXW18DP4WSD6,B0040O49OU,4
A3UXW18DP4WSD6,B00ASHXBQA,5
A3UXW18DP4WSD6,B00FKBV0TY,4
A3UXW18DP4WSD6,B0002GLMEK,5
A3UXW18DP4WSD6,B0006IQNHK,5
A3UXW18DP4WSD6,B0009G1E0K,5
A3UXW18DP4WSD6,B001LA6RYG,5
A3UXW18DP4WSD6,B007K3EGXW,5
A3UXW18DP4WSD6,B001PGXHW6,5
A3UXW18DP4WSD6,B002433RXI,5
A3UXW18DP4WSD6,B004Z17008,5
A3UXW18DP4WSD6,B0079KQEOK,5
A3UXW18DP4WSD6,B003PVIWFQ,5
A3UXW18DP4WSD6,B003VWJ2K8,5
A3UXW18DP4WSD6,B00EQ29M34,5
A3UXW18DP4WSD6,B004UJO41S,5
A3V0536FRUSADR,B0002F6RSM,5
A3V0536FRUSADR,B0002EK1P8,4
A3V0536FRUSADR,B0009G1E0K,4
A3V0536FRUSADR,B0002E3GEQ,2
A3V0536FRUSADR,B003YU6NYU,4
A3V0536FRUSADR,B0023OW7OS,5
A3V0536FRUSADR,B001L8PKVY,2
A3V0536FRUSADR,B000VOBU9U,5
A3V0536FRUSADR,B003LTJ404,4
A3V0536FRUSADR,B000BUBF6M,5
A3V0536FRUSADR,B001TOG4ME,5
A3V0J3W4H0MAP3,B000M3DZHA,4
A3V0J3W4H0MAP3,B000BWEM42,2
A3V0J3W4H0MAP3,B000TZTPQ6,4
A3V0J3W4H0MAP3,B001GNUJHY,4
A3V0J3W4H0MAP3,B001GWCC4I,4
A3V0J3W4H0MAP3,B000K668B4,4
A3V0J3W4H0MAP3,B000EE8YPK,4
A3V0J3W4H0MAP3,B000Q8QAKA,4
A3V0U2I886CXUJ,B0045F4OZS,5
A3V0U2I886CXUJ,B0006UGEM2,5
A3V0U2I886CXUJ,B0032ILRGI,5
A3V0U2I886CXUJ,B0007Z9X42,5
A3V0U2I886CXUJ,B005M05DVY,5
A3V0U2I886CXUJ,B005SUX42S,5
A3V0U2I886CXUJ,B0077S5RKQ,5
A3V0U2I886CXUJ,B0002F5GZW,5
A3V1A3C9DTLPME,B0002J92RQ,1
A3V1A3C9DTLPME,B0002F4VDK,5
A3V1A3C9DTLPME,B0018TIADQ,5
A3V1A3C9DTLPME,B001P3QJJM,5
A3V1A3C9DTLPME,B0002E2NFO,5
A3V1A3C9DTLPME,B0002CZSJY,4
A3V1A3C9DTLPME,B0002CZURO,5
A3V1A3C9DTLPME,B0002D0CGC,5
A3V1A3C9DTLPME,B0002D0JZQ,5
A3V1A3C9DTLPME,B0002KZQ34,5
A3V1A3C9DTLPME,B000CBE3G4,4
A3V1A3C9DTLPME,B000EEL43O,5
A3V1A3C9DTLPME,B000RNB720,5
A3V1A3C9DTLPME,B000068O3X,5
A3V1A3C9DTLPME,B001EZIEVW,5
A3V1A3C9DTLPME,B001PGXKC8,5
A3V1A3C9DTLPME,B0002MSQVQ,3
A3V1A3C9DTLPME,B001RCUPU0,5
A3V1A3C9DTLPME,B0002E52RU,5
A3V2ESDQOBDOWM,B0002MS7NI,5
A3V2ESDQOBDOWM,B001LXZYRO,5
A3V2ESDQOBDOWM,B0007INY2G,5
A3V2ESDQOBDOWM,B0002F7C6I,5
A3V2ESDQOBDOWM,B000EEHM80,5
A3V2ESDQOBDOWM,B000VLMTTI,4
A3V2ESDQOBDOWM,B000EEL56A,5
A3V2ESDQOBDOWM,B0002F5IJ6,3
A3V2ESDQOBDOWM,B004N1G268,5
A3V2ESDQOBDOWM,B000AAGM0M,4
A3V2ESDQOBDOWM,B0002MS7O2,5
A3V2ESDQOBDOWM,B004BA0DP2,4
A3V2ESDQOBDOWM,B0002F7LXC,4
A3V2ESDQOBDOWM,B0016MOC28,4
A3V2ESDQOBDOWM,B003AGVPS2,5
A3V2ESDQOBDOWM,B0002F7C4A,5
A3V2ESDQOBDOWM,B000637LVW,5
A3V2ESDQOBDOWM,B0002F7GPU,5
A3V2ESDQOBDOWM,B0002F7LZK,4
A3V2ESDQOBDOWM,B000GWXA1S,4
A3V2ESDQOBDOWM,B001V6HD52,4
A3V2ESDQOBDOWM,B0002F58T6,5
A3V2ESDQOBDOWM,B001D7UYBO,5
A3V2ESDQOBDOWM,B004350HHE,4
A3V2ESDQOBDOWM,B004Z8VQ2O,5
A3V2ESDQOBDOWM,B005CQ2ZY6,4
A3V2ESDQOBDOWM,B004IOFZA4,4
A3V2ESDQOBDOWM,B002V54WIS,5
A3V2ESDQOBDOWM,B0002D0KV4,4
A3V2ESDQOBDOWM,B002BXQE3Q,5
A3V2ESDQOBDOWM,B003BOXGX0,2
A3V2ESDQOBDOWM,B00B96PXRY,4
A3V2ESDQOBDOWM,B0002E1NQY,4
A3V2ESDQOBDOWM,B0002F7AOC,5
A3V5JJF982NS48,B000A4T8MC,5
A3V5JJF982NS48,B000001K4I,4
A3V5JJF982NS48,B000HDRAN0,5
A3V5JJF982NS48,B00008ZZ2V,4
A3V5JJF982NS48,B00000IMFX,4
A3V5JJF982NS48,B000038ID2,5
A3V5JJF982NS48,B00005RRL2,3
A3V5JJF982NS48,B003MY556A,5
A3V5JJF982NS48,B000NOIWS0,2
A3V5JJF982NS48,B00006L3VR,5
A3V5JJF982NS48,B000003XHT,5
A3V6MF8K5PULOQ,B001FSJC14,5
A3V6MF8K5PULOQ,B0002CZVXM,5
A3V6MF8K5PULOQ,B0002DVM84,4
A3V6MF8K5PULOQ,B0002E1ON6,5
A3V6MF8K5PULOQ,B0002E38DK,4
A3V6MF8K5PULOQ,B00061ZM2Y,3
A3V6MF8K5PULOQ,B000DZLWIG,5
A3V6MF8K5PULOQ,B0015RIN6U,5
A3V6MF8K5PULOQ,B0018S6EJO,3
A3VBVES8IYR5ZJ,B00005LORK,2
A3VBVES8IYR5ZJ,B0009IQLNI,4
A3VBVES8IYR5ZJ,B000001QIU,4
A3VBVES8IYR5ZJ,B00020H8OE,5
A3VBVES8IYR5ZJ,B0006QAHZG,5
A3VBVES8IYR5ZJ,B0002476GU,5
A3VBVES8IYR5ZJ,B001SNXT1U,2
A3VBVES8IYR5ZJ,B00261E0SO,5
A3VBVES8IYR5ZJ,B000001QZJ,5
A3VBVES8IYR5ZJ,B003BVZMO4,5
A3VBVES8IYR5ZJ,B0000C6IB5,3
A3VBVES8IYR5ZJ,B0002FHCNG,4
A3VBVES8IYR5ZJ,B004YDVP4O,4
A3VBVES8IYR5ZJ,B005CAAYCM,5
A3VBVES8IYR5ZJ,B002A4Q666,5
A3VBVES8IYR5ZJ,B005NGKL8W,5
A3VCLQ2RWD8FKH,B00275G74E,2
A3VCLQ2RWD8FKH,B001P3QJKG,5
A3VCLQ2RWD8FKH,B00275G74Y,1
A3VCLQ2RWD8FKH,B003ZNU1M6,5
A3VCLQ2RWD8FKH,B0002D0DWU,5
A3VCLQ2RWD8FKH,B0002F71OG,5
A3VCLQ2RWD8FKH,B0002GL5S8,5
A3VCLQ2RWD8FKH,B005G59VN6,1
A3VDSGNIS92OVZ,B003OUX8ZM,5
A3VDSGNIS92OVZ,B0002KZH9C,4
A3VDSGNIS92OVZ,B000K18TMU,4
A3VDSGNIS92OVZ,B003TO6C6U,5
A3VDSGNIS92OVZ,B008BPI2HE,5
A3VDSGNIS92OVZ,B00BFYHKJO,2
A3VDSGNIS92OVZ,B00AHEWBM4,5
A3VDSGNIS92OVZ,B004CUSJUW,4
A3VDSGNIS92OVZ,B0002E1O2C,5
A3VEDZ57KU6VCX,B000E90RHS,5
A3VEDZ57KU6VCX,B002DGRZ02,5
A3VEDZ57KU6VCX,B000P4WBEY,3
A3VEDZ57KU6VCX,B00292BXCG,4
A3VEDZ57KU6VCX,B001TK2Y5O,5
A3VEDZ57KU6VCX,B0002H08RG,4
A3VEDZ57KU6VCX,B003ZHVD2O,5
A3VEDZ57KU6VCX,B0002CZR40,5
A3VEDZ57KU6VCX,B0002KZLPM,5
A3VEDZ57KU6VCX,B000A85JUS,4
A3VIIH9ZNJ823H,B0002CZV46,3
A3VIIH9ZNJ823H,B000PCJ2RA,2
A3VIIH9ZNJ823H,B000WGQU3I,1
A3VIIH9ZNJ823H,B000Z20J2M,3
A3VIIH9ZNJ823H,B0002KYXTM,1
A3VIIH9ZNJ823H,B001QCXS96,5
A3VIIH9ZNJ823H,B001QWBM62,4
A3VIIH9ZNJ823H,B000TGQEBO,5
A3VIIH9ZNJ823H,B002BIM778,5
A3VIIH9ZNJ823H,B001OXEDA0,1
A3VIIH9ZNJ823H,B001I1PWTY,5
A3VIIH9ZNJ823H,B0002E1H9W,5
A3VIIH9ZNJ823H,B00EQDITGO,1
A3VIIH9ZNJ823H,B0002D0CGW,5
A3VINMY1DIEHL7,B005QOR0LC,4
A3VINMY1DIEHL7,B0033P1O6S,5
A3VINMY1DIEHL7,B0009G009G,5
A3VINMY1DIEHL7,B002RXXOX8,5
A3VINMY1DIEHL7,B0002GYXFA,5
A3VINMY1DIEHL7,B000UWHCF4,5
A3VINMY1DIEHL7,B003AYI83O,5
A3VINMY1DIEHL7,B003UORITO,5
A3VINMY1DIEHL7,B0002D0L4K,5
A3VINMY1DIEHL7,B0002GYX50,5
A3VINMY1DIEHL7,B0002GYXL4,5
A3VINMY1DIEHL7,B003UOSUXC,5
A3VINMY1DIEHL7,B007XH9432,5
A3VINMY1DIEHL7,B009J0N97S,5
A3VINMY1DIEHL7,B003HGFRAC,5
A3VINMY1DIEHL7,B009C42TK4,5
A3VINMY1DIEHL7,B009SJRR7S,5
A3VINMY1DIEHL7,B003B01QL8,5
A3VINMY1DIEHL7,B009NN1ISS,5
A3VINMY1DIEHL7,B005N2E8A8,5
A3VINMY1DIEHL7,B0002E2GMY,5
A3VPISTBNS66C5,B005CP089G,5
A3VPISTBNS66C5,B0064RDPVE,5
A3VPISTBNS66C5,B009MDMRMA,5
A3VPISTBNS66C5,B009RVCMX6,4
A3VPISTBNS66C5,B000068NW5,4
A3VPISTBNS66C5,B002KDHBRU,4
A3VPISTBNS66C5,B003VWJ2K8,5
A3VPISTBNS66C5,B000N3458W,4
A3VPISTBNS66C5,B003AYC6XW,4
A3VPISTBNS66C5,B004ISK48S,5
A3VPISTBNS66C5,B007J49GPK,5
A3VPISTBNS66C5,B00DB3ORF2,5
A3VPISTBNS66C5,B0002IHGBQ,5
A3VPJNX40SBP1M,B000UGD1VY,5
A3VPJNX40SBP1M,B001F4QHL6,3
A3VPJNX40SBP1M,B00266N6L6,4
A3VPJNX40SBP1M,B00154OJOI,5
A3VPJNX40SBP1M,B0002E1G5C,5
A3VPJNX40SBP1M,B000BU5VLW,3
A3VPJNX40SBP1M,B001PB3VUY,4
A3VPJNX40SBP1M,B002HFFUGK,5
A3VPJNX40SBP1M,B0002M6CVC,5
A3VPJNX40SBP1M,B000AAGM0M,5
A3VPJNX40SBP1M,B001PGXHX0,3
A3VPJNX40SBP1M,B003YU8NXE,4
A3VPJNX40SBP1M,B0002GZTT4,4
A3VPJNX40SBP1M,B0080OLPY8,3
A3VPJNX40SBP1M,B0002F75OM,5
A3VPJNX40SBP1M,B0056BXQFE,1
A3VPJNX40SBP1M,B0002D0LKY,5
A3VPYQGLFH9XAD,B0018TIADQ,5
A3VPYQGLFH9XAD,B0002Z3N8E,5
A3VPYQGLFH9XAD,B0030WKX0M,5
A3VPYQGLFH9XAD,B0007V5Z2A,5
A3VPYQGLFH9XAD,B0002E1NRI,4
A3VPYQGLFH9XAD,B0002DUPZU,5
A3VPYQGLFH9XAD,B0037036QA,1
A3VPYQGLFH9XAD,B002TUTUIM,5
A3VQLTB724O77W,B00008KIZO,4
A3VQLTB724O77W,B0000D9PK3,5
A3VQLTB724O77W,B000OQDRX2,4
A3VQLTB724O77W,B000SSPL1M,4
A3VQLTB724O77W,B001TKKAFU,5
A3VQLTB724O77W,B0048077ZY,4
A3VQLTB724O77W,B00000C2KM,4
A3VQLTB724O77W,B0071K3TWI,4
A3VQLTB724O77W,B005HO1WF6,4
A3VQLTB724O77W,B00713Y384,3
A3VQLTB724O77W,B007IJKOMK,5
A3VV1OH18CFIKQ,B0002I9O16,4
A3VV1OH18CFIKQ,B00AHEWBM4,4
A3VV1OH18CFIKQ,B0002IHGYI,4
A3VV1OH18CFIKQ,B000YDDWJO,5
A3VV1OH18CFIKQ,B0037MC786,3
A3VV1OH18CFIKQ,B0033PSGSW,4
A3VV1OH18CFIKQ,B004N1L3PI,5
A3VV1OH18CFIKQ,B0016BFBO2,4
A3VV1OH18CFIKQ,B000YDAV3E,5
A3VV1OH18CFIKQ,B001G7BYOC,5
A3VV1OH18CFIKQ,B000K0V9QO,4
A3VV1OH18CFIKQ,B0015RIN6U,5
A3VVKC910FN4EK,B0002F4M1G,5
A3VVKC910FN4EK,B001B8OCEK,5
A3VVKC910FN4EK,B000AAGM0M,5
A3VVKC910FN4EK,B0000AQRSS,5
A3VVKC910FN4EK,B000CD1R84,5
A3VVKC910FN4EK,B002N4GBLI,5
A3VVKC910FN4EK,B008BPI2HE,5
A3VVKC910FN4EK,B000V8GA46,5
A3VVKC910FN4EK,B00BSXG6QU,5
A3VVKC910FN4EK,B0002D0HZI,5
A3VVKC910FN4EK,B0002ORPP2,5
A3VZVYWCTGIEV0,B0009VAEFQ,4
A3VZVYWCTGIEV0,B0000C2IUV,1
A3VZVYWCTGIEV0,B0014GFUOA,4
A3VZVYWCTGIEV0,B00006SM9G,4
A3VZVYWCTGIEV0,B000KG4A64,4
A3VZVYWCTGIEV0,B000AY9OJE,4
A3VZVYWCTGIEV0,B000042OR9,4
A3VZVYWCTGIEV0,B000AOF9OS,3
A3VZVYWCTGIEV0,B000007TT3,4
A3VZWRJK36PK3Y,B0002F4MKC,4
A3VZWRJK36PK3Y,B0002F7ENY,4
A3VZWRJK36PK3Y,B000EEL68C,5
A3VZWRJK36PK3Y,B0013O7NVG,3
A3VZWRJK36PK3Y,B001TLRJAI,5
A3VZWRJK36PK3Y,B0002F74C0,4
A3VZWRJK36PK3Y,B001D88LAO,5
A3VZWRJK36PK3Y,B003A02P6O,5
A3VZWRJK36PK3Y,B009YQBMWQ,5
A3W055U2CV4M22,B0002F5G0W,5
A3W055U2CV4M22,B0002H00O2,5
A3W055U2CV4M22,B0002H031C,5
A3W055U2CV4M22,B000EEL6VO,5
A3W055U2CV4M22,B000KIPT30,5
A3W055U2CV4M22,B000T03JDQ,5
A3W055U2CV4M22,B0018TESAK,5
A3W055U2CV4M22,B001D88LAO,3
A3W055U2CV4M22,B003A02PGY,5
A3W055U2CV4M22,B003B1DT4O,5
A3W055U2CV4M22,B003HGN8NA,5
A3W055U2CV4M22,B003X16SP4,5
A3W055U2CV4M22,B004XJMKD4,5
A3W055U2CV4M22,B005C3ZXTS,5
A3W2KQ6CLTQ0ZD,B000TGSM6E,2
A3W2KQ6CLTQ0ZD,B000CBXZXG,5
A3W2KQ6CLTQ0ZD,B003VYBNHG,5
A3W2KQ6CLTQ0ZD,B003VYBNLW,5
A3W2KQ6CLTQ0ZD,B004ZGAUZ0,5
A3W2KQ6CLTQ0ZD,B000P5PKTG,5
A3W2KQ6CLTQ0ZD,B004OK17QS,5
A3W2KQ6CLTQ0ZD,B003VWJ2K8,5
A3W2KQ6CLTQ0ZD,B003VWKPHC,5
A3W2KQ6CLTQ0ZD,B000EENACC,5
A3W2KQ6CLTQ0ZD,B0002D0CLC,5
A3W2KQ6CLTQ0ZD,B000EEJIJ6,3
A3W2KQ6CLTQ0ZD,B003BFZJZM,5
A3W2KQ6CLTQ0ZD,B000EEJI00,5
A3W2KQ6CLTQ0ZD,B0002E1O2C,5
A3W4ZUQ4HGCIYV,B001V5K2ME,5
A3W4ZUQ4HGCIYV,B001B131CQ,5
A3W4ZUQ4HGCIYV,B001L8PIFW,5
A3W4ZUQ4HGCIYV,B003VWKPHC,5
A3W4ZUQ4HGCIYV,B004N6RBWW,5
A3W4ZUQ4HGCIYV,B001EWN72Q,5
A3W4ZUQ4HGCIYV,B001EL6I8W,5
A3W4ZUQ4HGCIYV,B000B1D2L2,5
A3W4ZUQ4HGCIYV,B0009Y6B0U,4
A3W4ZUQ4HGCIYV,B003QF8DFK,5
A3W4ZUQ4HGCIYV,B003QFA808,5
A3W4ZUQ4HGCIYV,B00A2UWRVS,5
A3W5BERPNVRXR6,B0002E2KQG,5
A3W5BERPNVRXR6,B0002MSZ3A,5
A3W5BERPNVRXR6,B004NIFYAG,4
A3W5BERPNVRXR6,B0002H0LQO,5
A3W5BERPNVRXR6,B000BBRZ3S,2
A3W5BERPNVRXR6,B000EENELO,5
A3W5BERPNVRXR6,B0002ZPK5I,5
A3W5BERPNVRXR6,B004Z17008,5
A3W5BERPNVRXR6,B007J49GPK,5
A3W5BERPNVRXR6,B00HEXV618,5
A3ZBLSAPZB9LE,B0002X869M,4
A3ZBLSAPZB9LE,B0001VQEXU,5
A3ZBLSAPZB9LE,B001VPJZAE,4
A3ZBLSAPZB9LE,B0028BLIT6,4
A3ZBLSAPZB9LE,B000KW2YEI,5
A3ZBLSAPZB9LE,B003552MGM,5
A3ZBLSAPZB9LE,B0023BYDHK,5
A3ZBLSAPZB9LE,B000UF3SEA,4
A3ZBLSAPZB9LE,B0002GZQGU,5
A3ZBLSAPZB9LE,B00172AB4U,2
A3ZBLSAPZB9LE,B001HYZDW8,4
A3ZBLSAPZB9LE,B001J2K1W0,4
A3ZBLSAPZB9LE,B002HH9TO2,4
A3ZBLSAPZB9LE,B001GD07SK,4
A3ZBLSAPZB9LE,B001H2P294,4
A3ZBLSAPZB9LE,B002QAUOKS,5
A3ZBLSAPZB9LE,B0002MRCLQ,4
A3ZBLSAPZB9LE,B0002D0B4K,5
A3ZBLSAPZB9LE,B002C4N8TM,4
A3ZBLSAPZB9LE,B00378GEAM,4
A3ZBLSAPZB9LE,B004GTED7C,4
A3ZBLSAPZB9LE,B002X8Y4SQ,4
A3ZBLSAPZB9LE,B0002BACBO,5
A3ZBLSAPZB9LE,B003GKQ7QW,4
A3ZBLSAPZB9LE,B0002NR7NS,4
A3ZBLSAPZB9LE,B006GR1H1M,4
A3ZBLSAPZB9LE,B0002CZURO,4
A3ZBLSAPZB9LE,B000KIPD5E,4
A3ZBLSAPZB9LE,B004H7SO4G,4
A3ZBLSAPZB9LE,B001QCM3OM,2
A3ZBLSAPZB9LE,B000UH0ROW,5
A3ZBLSAPZB9LE,B00A6D4BRO,4
A3ZBLSAPZB9LE,B001UYKGUE,4
A3ZBLSAPZB9LE,B003GKTX86,5
A3ZBLSAPZB9LE,B000KGYAYQ,5
A42FNTM7Q2FE0,B003JZOW98,5
A42FNTM7Q2FE0,B00534NRVW,5
A42FNTM7Q2FE0,B001R2J18W,5
A42FNTM7Q2FE0,B002TUTUIM,5
A42FNTM7Q2FE0,B004YXN5PG,5
A42FNTM7Q2FE0,B0007SL86A,5
A42FNTM7Q2FE0,B0064BFNME,5
A42FNTM7Q2FE0,B004HKKZGS,5
A43ZI5JO5FDER,B000PQZ15S,3
A43ZI5JO5FDER,B003VYBNF8,5
A43ZI5JO5FDER,B0002PBS6I,5
A43ZI5JO5FDER,B0018PZR86,4
A43ZI5JO5FDER,B000RKAFIU,5
A43ZI5JO5FDER,B0087UPXH0,5
A43ZI5JO5FDER,B000RN53EI,5
A43ZI5JO5FDER,B0044ZIWIE,5
A43ZI5JO5FDER,B007VHR0EO,5
A43ZI5JO5FDER,B001RNH8YA,5
A441JEIQ80ILP,B004FT2RSU,5
A441JEIQ80ILP,B00ATPD9T0,4
A441JEIQ80ILP,B001W99HE8,4
